"date","origin_country","destination_country","product","duration","units","amount"
"2017-11-23","VC","MS","Papayas",65.13,79,1185
"2017-11-24","CI","VN","Grapefruit",58.97,11,99
"2017-11-24","PR","JP","Green Peas",69.66,47,658
"2017-11-25","YT","RU","Green Cabbage",15.92,98,1372
"2017-11-25","BE","TT","Limes",73.75,91,910
"2017-11-26","IO","VI","Snow Peas",15.96,57,513
"2017-11-26","LB","GD","Spinach",45.14,20,120
"2017-11-26","SI","ES","Leafy Greens",52.39,83,581
"2017-11-27","AT","SO","Eggplant",19.89,18,252
"2017-11-27","BM","AQ","Potatoes (purple fleshed)",59.34,65,715
"2017-11-27","PT","BH","Potatoes (White Fleshed)",93.76,24,360
"2017-11-29","RU","GR","Black Salsify",50.36,86,1290
"2017-11-29","AX","HR","Onions",69.13,12,180
"2017-11-29","UA","AT","Green Grapes",33.74,86,602
"2017-11-30","TC","GR","Jicama",84.56,43,387
"2017-11-30","MU","NU","Black Currants",25.66,34,306
"2017-11-30","MU","GE","Dried Plums",83.25,57,570
"2017-12-01","GI","BN","Jicama",52.72,48,528
"2017-12-01","OM","GE","Purple Peppers",61.39,19,171
"2017-12-01","KG","NG","Brown Pears",52.62,31,310
"2017-12-01","SL","WF","Mangoes",0.79,55,605
"2017-12-01","TT","MQ","Garlic",99.22,70,770
"2017-12-01","NR","BV","Snow Peas",0.96,21,315
"2017-12-03","PN","CI","Nectarines",45.93,32,320
"2017-12-04","ML","HU","Yellow Pears",28.28,21,126
"2017-12-04","-","NF","White Corn",65.78,66,924
"2017-12-05","BW","PN","Sweet Corn",10.26,33,165
"2017-12-05","GI","AR","Oranges",32.93,92,1380
"2017-12-06","CA","AQ","Brown Pears",78.3,90,1260
"2017-12-06","GM","SM","Kohlrabi",28.4,50,450
"2017-12-06","BA","VA","Purple Belgian Endive",63.99,34,510
"2017-12-07","SD","UM","Leafy Greens",88.49,66,990
"2017-12-07","GA","UG","Asparagus",74.54,1,10
"2017-12-07","SN","NO","Green Grapes",91.92,42,210
"2017-12-07","GM","CV","Broccoflower",51.13,50,650
"2017-12-08","CU","SX","Turnips",95.03,71,355
"2017-12-08","SC","KG","Pumpkin",68.35,82,410
"2017-12-08","-","PR","Yellow Tomatoes",62.41,54,756
"2017-12-09","GN","ST","Peas",10.33,66,924
"2017-12-09","UG","LV","Grapefruit",42.19,94,940
"2017-12-09","BW","JE","Red Pears",53.07,45,360
"2017-12-09","MY","BA","Radishes",44.99,63,882
"2017-12-10","PT","AS","Yellow Pears",23.78,36,180
"2017-12-10","EC","AT","Cucumbers",11.63,62,868
"2017-12-10","JO","UM","Watermelon",79.49,66,594
"2017-12-10","GQ","ST","Pumpkin",7.07,3,39
"2017-12-11","-","TO","Jerusalem Artichokes",36.91,70,840
"2017-12-11","KG","TK","Onions",93.26,18,108
"2017-12-11","AZ","BT","Broccoli Rabe",57.95,41,410
"2017-12-11","SS","BW","Dried Plums",61.95,71,568
"2017-12-11","SO","MG","Beets",38.64,43,387
"2017-12-11","LA","CO","Cherries",68.22,3,45
"2017-12-11","BM","MV","Rutabagas",88.76,87,1044
"2017-12-12","LY","PY","Artichokes",27.24,62,372
"2017-12-12","ER","IE","Lettuce",12.42,93,1302
"2017-12-12","BM","BS","Rutabagas",57.06,29,348
"2017-12-13","IN","SA","Peas",90.43,91,819
"2017-12-13","DE","SY","Red Pears",44.7,10,110
"2017-12-13","WF","BY","Brown Pears",76.19,79,790
"2017-12-13","NP","AE","Purple Figs",17.94,84,588
"2017-12-13","DZ","KI","Grape Juice (100%)",71.29,28,196
"2017-12-14","MR","MP","Cape Gooseberries",19.37,60,840
"2017-12-14","MC","KE","Peaches",19.88,89,801
"2017-12-14","SK","CL","Shallots",50.25,50,650
"2017-12-14","GD","MM","Garlic",49.2,43,430
"2017-12-15","CZ","SL","Eggplant",84.17,63,945
"2017-12-16","MK","BB","White Peaches",70.07,4,44
"2017-12-16","BZ","BR","Black Currants",71.53,45,540
"2017-12-16","LR","BJ","Plums",81.31,1,14
"2017-12-17","ML","IN","Broccoli Rabe",90.16,92,644
"2017-12-17","PS","SO","Plums",45.58,11,121
"2017-12-17","BJ","BJ","Pineapples",52.38,39,312
"2017-12-17","LT","MX","Pomegranates",92.47,95,665
"2017-12-17","IS","BF","Red Onions",46.14,10,150
"2017-12-18","DZ","SE","Green Beans",15.67,88,1056
"2017-12-18","DZ","SY","Pineapples",83.4,29,203
"2017-12-18","EE","LT","Potatoes (purple fleshed)",98.69,12,72
"2017-12-19","RW","GN","Rutabagas",45.92,95,855
"2017-12-19","BW","YE","Red Grapes",13.59,78,1092
"2017-12-20","PY","SR","Purple Figs",83.8,95,475
"2017-12-22","NG","JM","Broccoli",94.53,22,330
"2017-12-22","MX","TN","Artichokes",20.48,62,930
"2017-12-23","CY","PM","Green Peppers",39.68,89,1335
"2017-12-24","MN","MZ","Dried Plums",24.57,59,649
"2017-12-25","FK","LV","Brussels Sprouts",96.99,90,450
"2017-12-25","XX","JE","Sugar Snap Peas",97.11,59,531
"2017-12-25","BY","OM","Strawberries",69.09,95,855
"2017-12-25","KM","MY","Celery",97.22,83,913
"2017-12-25","RS","GD","Pineapples",33.86,52,520
"2017-12-26","LA","PR","Ginger",5.6,25,350
"2017-12-26","MG","AQ","Yellow Beets",97.62,44,440
"2017-12-27","DM","CL","Eggplant",62.36,52,572
"2017-12-29","KY","KI","Peaches",4.28,93,1116
"2017-12-29","PA","IT","Radishes",63.05,6,36
"2017-12-30","TM","CG","Green Peppers",2.79,75,750
"2017-12-30","LI","SV","Oranges",20.8,47,470
"2017-12-30","HT","KW","Honeydew",65.8,10,150
"2017-12-30","KN","HM","White Peaches",86.91,62,868
"2017-12-31","YE","SJ","Limes",69.87,94,1034
"2017-12-31","PR","SD","Persimmons",20.68,54,270
"2018-01-01","CD","SI","Black Currants",54.89,36,216
"2018-01-02","BF","LI","Spinach",23.63,46,552
"2018-01-02","UZ","PK","Yellow Summer Squash",76.43,2,16
"2018-01-02","AS","MR","Okra",64.17,81,405
"2018-01-03","RS","BO","Butternut Squash",22.97,27,378
"2018-01-03","SJ","NG","Golden Kiwifruit",9.85,48,288
"2018-01-03","AE","SZ","Mangoes",79.09,75,1050
"2018-01-03","SR","GA","Red Onions",28.17,59,590
"2018-01-03","SN","MM","Snow Peas",89.58,86,860
"2018-01-03","ER","TL","Purple Peppers",4.12,24,312
"2018-01-04","IO","TO","Lettuce",33.5,66,396
"2018-01-04","AR","PG","White Peaches",80.14,7,35
"2018-01-04","KR","GU","Turnips",61.02,99,792
"2018-01-05","YE","VN","Bananas",32.95,57,627
"2018-01-05","BG","DM","Kiwifruit",47.36,84,840
"2018-01-06","AQ","NE","Artichokes",62.71,67,469
"2018-01-06","CG","AR","Limes",15.03,12,72
"2018-01-06","TT","ET","Sweet Corn",26.53,22,286
"2018-01-06","WF","NP","Chinese Cabbage",33.13,33,330
"2018-01-06","BV","TO","Broccoli Rabe",1.58,47,376
"2018-01-07","KI","CM","Purple Belgian Endive",47.58,98,1470
"2018-01-07","SJ","SB","Watercress",69.34,28,308
"2018-01-07","RU","NL","Concord Grapes",78.39,10,130
"2018-01-08","HR","GM","Black Olives",21.22,79,632
"2018-01-08","MM","LY","Sugar Snap Peas",80.0,46,598
"2018-01-08","KP","MD","Plums",1.03,9,117
"2018-01-08","NO","ZM","White Nectarines",74.8,13,65
"2018-01-08","CR","LU","Onions",13.14,85,425
"2018-01-08","HT","SI","Cauliflower",50.28,97,485
"2018-01-08","KY","AQ","Radicchio",25.02,32,256
"2018-01-09","GU","GY","Butternut Squash",79.13,45,225
"2018-01-09","AG","TT","Sweet Corn",76.34,72,864
"2018-01-09","NR","WS","Yellow Tomatoes",98.8,27,378
"2018-01-10","VU","BJ","Chinese Cabbage",27.92,21,210
"2018-01-10","HR","BM","Leeks",78.05,34,170
"2018-01-10","KZ","KN","Blueberries",27.19,37,518
"2018-01-11","BS","BQ","Red Peppers",44.99,43,215
"2018-01-11","GQ","BN","Potatoes (White Fleshed)",84.36,2,18
"2018-01-11","JM","PT","Yellow Winter Squash",45.67,9,117
"2018-01-11","LT","LK","Green Peppers",31.11,69,897
"2018-01-12","US","CG","Watercress",64.57,49,343
"2018-01-12","BW","NG","Cranberries",9.96,77,385
"2018-01-13","CD","GQ","Elderberries",40.53,70,490
"2018-01-14","BI","GG","Eggplant",68.0,92,1196
"2018-01-15","MA","YT","Purple Figs",33.88,88,1144
"2018-01-15","TT","ZW","nan",50.54,31,372
"2018-01-16","CL","BG","Garlic",9.89,68,884
"2018-01-16","CG","SI","Yellow Summer Squash",39.78,68,680
"2018-01-16","SZ","BI","Elderberries",54.45,72,576
"2018-01-17","SH","AU","Yellow Apples",15.13,73,876
"2018-01-17","SX","TC","Endive",64.21,60,840
"2018-01-18","FO","US","Papayas",17.63,50,750
"2018-01-18","SE","DE","Green Peppers",86.04,51,255
"2018-01-18","TT","WS","Black Salsify",34.2,4,20
"2018-01-19","ZW","BH","White Corn",89.22,77,1078
"2018-01-19","LU","GH","Jicama",59.63,15,75
"2018-01-19","TW","NP","Purple Peppers",28.62,89,1068
"2018-01-20","nan","AZ","Onions",7.55,18,90
"2018-01-20","GI","KG","Yellow Apples",19.87,22,220
"2018-01-20","JP","SB","Mangoes",8.16,58,522
"2018-01-20","PH","IQ","Celery",88.44,5,40
"2018-01-21","CF","SD","Green Cabbage",68.85,98,588
"2018-01-21","GU","NI","Eggplant",87.74,70,770
"2018-01-22","BM","VI","Broccoli Rabe",14.89,60,600
"2018-01-22","AT","SE","Green Grapes",71.46,20,100
"2018-01-22","PR","CH","Yellow Peppers",35.41,27,216
"2018-01-23","TJ","-","Pumpkin",67.41,37,518
"2018-01-23","GP","ER","Eggplant",11.61,83,1079
"2018-01-23","CL","CV","Raisins",50.3,32,288
"2018-01-23","NG","LY","Butternut Squash",11.1,59,826
"2018-01-24","PR","SE","Red Peppers",23.87,11,66
"2018-01-24","ZA","SC","Parsnips",73.76,55,495
"2018-01-24","BE","FM","Black Salsify",91.0,35,315
"2018-01-25","DJ","LR","Raisins",83.53,22,220
"2018-01-26","TF","WF","Honeydew",70.64,79,553
"2018-01-26","IO","XX","Raisins",45.94,90,1350
"2018-01-26","RS","MW","Bananas",26.88,82,410
"2018-01-26","BR","QA","Green Grapes",15.53,29,348
"2018-01-27","CA","IS","Pink/Red Grapefruit",73.16,18,90
"2018-01-27","VI","GP","Radicchio",45.23,93,1023
"2018-01-27","BS","MK","Raspberries",77.44,86,1204
"2018-01-27","UY","PT","Yellow Apples",80.44,3,21
"2018-01-28","TO","GQ","Garlic",47.83,43,645
"2018-01-28","LY","IQ","Jerusalem Artichokes",99.78,95,950
"2018-01-28","LB","QA","Honeydew",10.47,96,1440
"2018-01-29","KP","TM","Rutabagas",87.88,25,275
"2018-01-30","RE","BH","Yellow Beets",57.13,36,288
"2018-01-31","SO","EE","Garlic",61.01,57,570
"2018-01-31","IR","PL","Red Onions",90.19,81,891
"2018-01-31","AT","XX","Potatoes (purple fleshed)",82.45,64,320
"2018-01-31","GY","TD","Concord Grapes",74.11,95,1235
"2018-01-31","TL","ML","Yellow Beets",79.4,61,671
"2018-02-01","BD","TK","Blueberries",87.02,58,290
"2018-02-01","VC","HN","Zucchini",16.88,64,320
"2018-02-01","HR","CL","Brown Pears",19.99,9,117
"2018-02-02","GD","HK","Purple Belgian Endive",19.38,16,176
"2018-02-02","-","LB","Raisins",31.87,72,1008
"2018-02-03","IQ","GL","White Peaches",17.5,98,1078
"2018-02-03","TG","EG","Blackberries",57.5,36,396
"2018-02-03","GP","TW","Jicama",51.42,9,90
"2018-02-03","PH","RO","Purple Figs",99.37,67,1005
"2018-02-04","KY","LY","Cherries",47.22,55,275
"2018-02-04","TR","SZ","Red Grapes",99.94,14,196
"2018-02-04","GW","CY","Chinese Cabbage",74.06,99,1287
"2018-02-04","HT","NZ","Yellow Beets",88.65,23,345
"2018-02-05","HM","RE","Sweet Corn",84.14,83,830
"2018-02-05","MW","BZ","Green Beans",89.18,9,135
"2018-02-05","SN","PK","Watercress",5.81,22,198
"2018-02-05","TM","RU","Broccoli Rabe",96.51,15,90
"2018-02-06","MA","NO","Tomatoes",68.85,28,336
"2018-02-07","BI","CK","Ginger",8.94,67,402
"2018-02-07","HT","IE","Bananas",7.8,69,483
"2018-02-07","MU","RO","Cucumbers",73.56,65,845
"2018-02-07","AX","SE","Celery",52.99,99,1287
"2018-02-08","AQ","SM","nan",61.57,22,220
"2018-02-08","ZA","UZ","White Nectarines",9.1,82,738
"2018-02-09","TJ","TK","Yellow Figs",26.03,91,546
"2018-02-09","UY","NO","Mangoes",89.88,33,495
"2018-02-09","SJ","TC","Yellow Watermelon",84.8,59,531
"2018-02-09","NL","PG","Green Peas",89.48,27,297
"2018-02-10","IR","VG","Red Pears",18.83,41,451
"2018-02-11","NO","PT","White Peaches",96.58,44,440
"2018-02-11","NL","TJ","Green Beans",62.87,26,208
"2018-02-11","FM","DO","Endive",62.73,92,460
"2018-02-12","GE","ME","Red Pears",15.4,27,216
"2018-02-12","MH","QA","Green Beans",46.09,52,728
"2018-02-13","PW","TM","Red Potatoes",77.96,9,99
"2018-02-14","KW","RU","Green Apples",37.42,35,490
"2018-02-14","DE","TR","Tomatoes",51.2,37,555
"2018-02-14","MW","LY","Purple Asparagus",70.69,78,936
"2018-02-14","GT","ZW","Pumpkin",10.25,63,756
"2018-02-15","NR","FI","Yellow Figs",35.63,44,660
"2018-02-15","NP","SB","Yellow Apples",18.72,68,680
"2018-02-15","EH","BA","Green Beans",58.61,16,128
"2018-02-15","TD","VU","Yellow Peppers",72.98,59,354
"2018-02-16","SG","FI","Jicama",47.0,3,39
"2018-02-16","GU","SY","Endive",9.23,23,299
"2018-02-16","ID","SX","Pomegranates",70.0,19,190
"2018-02-16","VE","CR","Plums",64.95,35,525
"2018-02-16","BQ","SY","Ginger",34.46,83,1079
"2018-02-16","MO","ZA","Purple Carrots",21.08,85,680
"2018-02-17","KN","DO","Sweet Corn",25.05,6,66
"2018-02-19","BW","MQ","Radicchio",75.54,83,747
"2018-02-19","IE","ID","Leeks",98.44,17,221
"2018-02-19","UG","PW","Snow Peas",75.88,81,405
"2018-02-19","LY","GI","Green Peas",83.42,1,14
"2018-02-19","KN","HR","Green Onions",9.72,2,18
"2018-02-19","PL","VA","Cantaloupe",7.15,66,660
"2018-02-20","NO","TO","Jicama",88.71,27,378
"2018-02-20","BR","EH","Black Salsify",11.1,78,780
"2018-02-20","SE","PK","Cape Gooseberries",57.07,25,225
"2018-02-21","JP","GT","Red Pears",64.36,19,228
"2018-02-21","PK","BT","Broccoli",26.92,39,429
"2018-02-21","ET","DK","Watercress",14.23,60,780
"2018-02-21","KG","AF","Purple Grapes",55.16,5,70
"2018-02-22","IT","SI","Red Pears",58.55,8,56
"2018-02-22","BN","HR","Ginger",69.29,5,75
"2018-02-22","TL","TR","Turnips",84.63,41,451
"2018-02-23","MQ","CL","Oranges",37.42,26,338
"2018-02-24","BV","MO","Cantaloupe",73.32,1,14
"2018-02-25","GF","RU","Zucchini",88.33,44,308
"2018-02-26","KI","AI","Kiwifruit",24.54,8,80
"2018-02-26","CY","SL","Leeks",85.57,27,270
"2018-02-27","BM","BT","Potatoes (White Fleshed)",90.99,78,468
"2018-02-27","TT","MG","Cauliflower",8.17,88,1144
"2018-02-27","IS","SS","Watermelon",95.58,97,582
"2018-02-27","GN","GT","Chayote Squash",74.35,49,588
"2018-02-27","BY","MG","Purple Grapes",99.79,10,90
"2018-02-28","EG","HR","White Corn",90.11,8,88
"2018-02-28","CI","KP","Red Onions",44.65,84,504
"2018-03-01","CZ","SZ","Yellow Pears",11.17,53,530
"2018-03-02","GA","GF","Yellow Pears",9.74,32,352
"2018-03-02","GU","TL","Yellow Pears",61.93,18,144
"2018-03-02","NF","LT","Chinese Cabbage",88.21,23,345
"2018-03-02","ES","HM","Red Apples",21.03,93,1023
"2018-03-02","GN","IE","White Peaches",82.46,57,855
"2018-03-02","AZ","GI","White Nectarines",35.66,6,66
"2018-03-02","IE","SN","Cantaloupe",62.16,70,350
"2018-03-03","BF","MN","Red Grapes",27.02,56,560
"2018-03-03","BB","KG","Raspberries",18.3,86,1290
"2018-03-04","AX","NE","Sugar Snap Peas",94.22,70,840
"2018-03-05","EG","GR","Sweet Potatoes",33.26,34,476
"2018-03-05","CN","GA","Oranges",99.85,84,840
"2018-03-06","NO","ID","Purple Asparagus",92.07,98,882
"2018-03-06","IN","CR","Red Peppers",23.76,21,126
"2018-03-06","CO","AE","Rhubarb",97.62,60,300
"2018-03-07","MQ","JE","Dates",23.43,76,988
"2018-03-08","MT","NZ","Purple Grapes",13.13,17,170
"2018-03-09","MC","PS","Sweet Potatoes",32.54,56,280
"2018-03-09","CD","PW","Leafy Greens",74.19,64,448
"2018-03-09","GH","KG","Green Onions",63.21,78,1014
"2018-03-09","BE","KR","Strawberries",2.08,89,1157
"2018-03-10","MW","PR","Peaches",38.0,9,126
"2018-03-10","BG","KY","Broccoflower",24.91,4,52
"2018-03-10","ME","BI","Mangoes",95.67,16,112
"2018-03-11","NF","BR","White Peaches",15.2,69,690
"2018-03-11","CF","BI","Honeydew",9.65,24,312
"2018-03-11","MN","BV","Garlic",17.2,98,490
"2018-03-11","KM","PE","Purple Asparagus",45.75,28,280
"2018-03-12","GG","ZW","Rutabagas",64.17,55,660
"2018-03-12","HU","CF","Green Peppers",53.12,3,33
"2018-03-12","QA","NI","Leafy Greens",36.79,67,469
"2018-03-13","IO","VU","Tomatoes",37.83,81,1215
"2018-03-14","BV","MQ","Watermelon",85.41,91,1365
"2018-03-14","IS","LI","Blood Oranges",60.73,21,210
"2018-03-15","LK","SR","Purple Peppers",43.05,81,567
"2018-03-15","NP","GH","Yellow Potatoes",70.9,66,924
"2018-03-15","HN","SA","Brussels Sprouts",61.36,32,224
"2018-03-16","MH","VU","White Corn",43.86,5,45
"2018-03-16","LI","SZ","Purple Carrots",5.74,59,354
"2018-03-16","TZ","ES","Artichokes",59.77,35,525
"2018-03-17","GH","KI","Purple Peppers",32.51,81,1215
"2018-03-18","ML","IN","Yellow Watermelon",36.33,77,1001
"2018-03-18","LV","VU","Carrots",14.44,57,342
"2018-03-18","YE","SR","Purple Figs",41.68,24,168
"2018-03-18","RS","TW","Mushrooms",33.86,32,160
"2018-03-19","KW","OM","Yellow Beets",5.41,24,288
"2018-03-19","TT","IR","Cauliflower",52.14,98,490
"2018-03-20","AG","JO","Dried Plums",13.86,60,900
"2018-03-20","CF","BN","Grape Juice (100%)",85.42,83,1079
"2018-03-20","UA","KH","White Nectarines",65.46,5,25
"2018-03-20","CM","LB","Green Grapes",8.83,21,252
"2018-03-21","SV","IM","Pineapples",78.33,91,637
"2018-03-21","TG","PS","Plums",23.79,54,702
"2018-03-22","TF","AO","Limes",51.99,72,1080
"2018-03-22","JM","PR","Rhubarb",74.16,93,1209
"2018-03-23","LU","GP","Rutabagas",4.91,48,384
"2018-03-23","GH","AT","Mangoes",71.79,15,135
"2018-03-23","VC","TF","Green Peas",86.2,20,300
"2018-03-24","AD","BM","Yellow Potatoes",8.01,55,275
"2018-03-24","MO","IT","Arugula",29.37,88,1232
"2018-03-24","UM","IQ","Purple Cabbage",57.77,46,506
"2018-03-25","MT","TD","Peas",34.15,42,294
"2018-03-25","BG","RO","Radishes",27.6,72,792
"2018-03-25","CA","LI","Limes",13.3,75,825
"2018-03-25","PE","CL","Papayas",7.8,40,520
"2018-03-26","SS","ID","Kiwifruit",97.65,73,511
"2018-03-26","DJ","BR","Purple Belgian Endive",94.49,17,238
"2018-03-26","TN","RO","Purple Belgian Endive",89.71,91,1274
"2018-03-26","DZ","SL","Brussels Sprouts",27.82,54,594
"2018-03-27","CL","SC","Parsnips",2.68,56,280
"2018-03-27","LB","CM","Golden Kiwifruit",88.98,49,686
"2018-03-27","ML","SR","Yellow Pears",10.56,67,402
"2018-03-27","NO","GB","Honeydew",67.72,72,504
"2018-03-28","BN","CI","Pineapples",10.98,12,132
"2018-03-28","RE","DE","Dates",92.41,10,60
"2018-03-28","GM","SI","Onions",87.79,25,325
"2018-03-28","WS","SB","Yellow Summer Squash",0.87,1,6
"2018-03-28","RS","DE","Watercress",29.38,80,1200
"2018-03-28","GF","CN","Kiwifruit",21.76,95,1140
"2018-03-29","PL","AF","Chayote Squash",65.04,19,266
"2018-03-29","NP","FR","Leeks",80.14,69,690
"2018-03-30","CL","RS","Purple Asparagus",88.16,90,630
"2018-03-30","FK","BS","Celery",65.0,50,700
"2018-03-30","IE","KE","Tangerines",32.26,31,217
"2018-03-30","IQ","KE","Lettuce",68.2,40,280
"2018-03-30","MH","ID","Mangoes",40.2,84,1176
"2018-03-31","BH","BD","Garlic",41.02,95,950
"2018-03-31","BJ","NG","Arugula",36.41,76,608
"2018-04-01","AD","MY","Cantaloupe",88.04,14,196
"2018-04-01","GG","HT","Dried Plums",14.29,36,252
"2018-04-01","CN","LI","Yellow Tomatoes",56.21,48,576
"2018-04-01","GA","CI","Rhubarb",94.54,8,88
"2018-04-02","MM","BI","Green Peppers",80.96,48,720
"2018-04-02","BR","LY","Yellow Tomatoes",5.95,95,1045
"2018-04-03","BY","YE","Nectarines",78.01,70,840
"2018-04-05","KM","EG","Purple Figs",73.78,94,752
"2018-04-05","LK","BH","Purple Peppers",90.45,70,840
"2018-04-06","LU","PG","Chinese Cabbage",41.73,59,295
"2018-04-06","OM","CV","nan",78.61,28,420
"2018-04-06","OM","SC","Radicchio",80.14,48,720
"2018-04-07","PH","AQ","Brown Pears",97.08,5,25
"2018-04-07","LK","SN","Cape Gooseberries",59.52,23,115
"2018-04-08","TK","JO","Artichokes",36.58,17,170
"2018-04-08","TH","BS","Yellow Figs",80.34,7,91
"2018-04-08","SY","VA","Kiwifruit",62.8,84,1092
"2018-04-08","LA","AO","Grape Juice (100%)",79.29,87,1131
"2018-04-09","TK","AW","Brussels Sprouts",30.23,13,195
"2018-04-09","SB","VI","Purple Belgian Endive",81.44,69,897
"2018-04-09","SE","PY","Limes",95.46,52,572
"2018-04-09","KH","TC","Green Cabbage",81.29,96,1056
"2018-04-10","OM","US","Strawberries",21.48,84,1176
"2018-04-10","PK","LK","White Corn",84.59,51,765
"2018-04-10","UZ","YE","Grapefruit",24.56,41,492
"2018-04-10","BR","DZ","Endive",4.02,74,518
"2018-04-10","SS","FI","Okra",14.56,5,30
"2018-04-11","CM","HK","Parsnips",33.33,26,286
"2018-04-13","MG","-","Sweet Potatoes",47.95,78,936
"2018-04-14","AU","MC","Red Onions",57.55,67,737
"2018-04-14","TW","FO","Spinach",6.78,78,390
"2018-04-14","LT","CH","Broccoli",53.73,53,424
"2018-04-14","DE","MD","Nectarines",99.82,85,1275
"2018-04-15","WS","NG","Pineapples",74.59,27,162
"2018-04-15","VC","CO","Black Salsify",88.75,67,402
"2018-04-15","WF","NO","Purple Peppers",8.25,6,90
"2018-04-15","GS","ML","Yellow Tomatoes",23.13,78,468
"2018-04-16","SI","-","Endive",10.25,13,104
"2018-04-16","MZ","SZ","Blackberries",84.93,40,320
"2018-04-17","SB","NG","Pumpkin",89.47,7,42
"2018-04-17","KY","AS","Onions",18.34,20,240
"2018-04-18","PL","PG","Red Pears",79.05,36,180
"2018-04-18","BB","CU","Cantaloupe",96.41,19,228
"2018-04-18","GL","GA","Grapefruit",23.93,11,143
"2018-04-20","UG","BT","Chayote Squash",57.8,92,1380
"2018-04-20","ZA","RW","Sugar Snap Peas",34.57,2,26
"2018-04-20","YT","SV","Avocados",58.77,14,70
"2018-04-21","VI","KW","Red Apples",10.67,28,196
"2018-04-21","TG","IO","Green Grapes",27.68,82,574
"2018-04-21","DM","PA","Potatoes (White Fleshed)",39.62,72,432
"2018-04-21","HU","CC","Sweet Potatoes",80.89,19,133
"2018-04-22","ME","AM","Yellow Winter Squash",73.73,48,528
"2018-04-22","AI","MW","Rutabagas",25.77,83,415
"2018-04-23","NU","CD","Jicama",82.21,82,820
"2018-04-24","LR","IE","Green Apples",49.91,76,836
"2018-04-25","SZ","GY","Kohlrabi",53.99,42,336
"2018-04-25","WF","HN","Purple Asparagus",10.99,19,114
"2018-04-25","JO","SZ","Yellow Watermelon",41.41,20,300
"2018-04-26","AE","LI","White Nectarines",83.65,67,670
"2018-04-26","FK","NP","Purple Grapes",1.4,57,798
"2018-04-26","GN","JM","Butternut Squash",5.46,55,660
"2018-04-26","MM","PM","Onions",94.35,86,516
"2018-04-26","TF","IT","Cauliflower",20.27,36,540
"2018-04-27","TH","PR","Green Grapes",0.21,49,735
"2018-04-27","VI","VU","Purple Belgian Endive",83.36,49,294
"2018-04-27","PH","PM","Apricots",15.8,56,392
"2018-04-27","TN","NI","Lettuce",0.17,13,156
"2018-04-28","NE","CM","Broccoli",77.9,86,430
"2018-04-28","BL","BV","Ginger",90.44,75,975
"2018-04-29","MN","BW","Cherries",9.34,66,594
"2018-04-29","HU","KR","Turnips",10.0,78,780
"2018-04-30","IO","SY","Garlic",82.19,45,450
