date;origin_country;destination_country;product;duration;units;amount
20181014;184;121;29;15.12;76;760
20181014;122;241;43;15.91;80;400
20181014;137;127;13;29.84;11;66
20181015;95;173;10;71.11;61;427
20181016;194;52;33;82.16;1;7
20181016;81;110;43;2.36;38;532
20181017;34;186;120;91.87;12;60
20181017;48;109;52;59.66;15;195
20181017;225;156;29;55.17;5;35
20181018;139;74;92;56.45;7;91
20181019;150;179;97;31.57;80;640
20181019;226;77;62;67.93;45;225
20181019;241;71;23;90.17;87;1305
20181019;233;180;113;19.44;15;180
20181019;15;168;17;77.64;89;445
20181019;60;78;77;48.04;16;80
20181020;119;125;35;17.7;62;682
20181022;247;52;74;49.79;27;162
20181023;93;164;10;8.88;40;600
20181023;88;74;89;47.15;46;506
20181023;72;241;59;47.86;45;630
20181023;145;202;63;93.37;62;868
20181023;1;94;45;68.32;91;910
20181024;35;11;84;53.54;4;24
20181024;228;157;50;44.87;26;338
20181024;102;42;69;12.69;45;225
20181024;52;149;79;24.14;7;49
20181025;80;92;36;99.4;90;900
20181025;158;150;44;18.29;28;252
20181025;117;72;64;45.99;5;50
20181025;47;222;61;63.02;53;424
20181026;248;210;118;79.91;38;494
20181026;179;157;80;98.41;2;22
20181026;126;113;32;3.89;80;640
20181026;157;43;107;48.14;67;469
20181026;154;63;52;42.07;56;840
20181027;63;199;25;90.16;19;95
20181027;64;239;22;56.98;25;225
20181028;174;196;60;9.27;26;130
20181028;166;221;115;12.7;15;90
20181028;78;48;4;40.76;63;441
20181029;230;101;71;92.68;98;490
20181029;58;154;109;45.65;62;868
20181029;148;190;27;67.49;31;186
20181029;129;10;31;51.08;43;516
20181029;35;20;84;54.35;48;336
20181029;94;143;65;43.33;4;52
20181030;182;150;111;26.76;20;180
20181031;17;26;2;11.86;3;27
20181031;198;98;56;32.37;12;84
20181031;90;39;21;87.16;67;402
20181031;210;183;49;20.89;8;48
20181031;218;126;20;5.63;22;242
20181101;25;98;37;54.98;14;182
20181101;112;51;105;43.71;26;156
20181101;172;44;45;69.44;63;882
20181101;58;214;41;16.72;91;1001
20181101;127;115;109;35.09;41;533
20181102;215;1;56;83.19;15;165
20181102;73;84;89;45.04;24;216
20181102;199;245;10;85.56;59;649
20181102;54;162;120;32.42;32;448
20181102;115;192;87;66.27;67;1005
20181103;68;225;71;61.88;8;104
20181103;1;144;62;62.57;69;966
20181103;141;0;48;23.7;35;525
20181103;203;192;89;82.56;53;265
20181104;64;26;67;33.31;4;52
20181105;173;206;118;35.8;83;1245
20181106;38;42;69;63.25;92;1104
20181106;194;85;81;3.32;22;242
20181106;198;210;55;0.62;18;126
20181107;237;100;1;48.33;2;18
20181107;60;196;34;71.29;27;162
20181108;178;165;61;84.66;14;210
20181108;54;205;25;87.32;43;344
20181108;66;111;39;76.77;48;624
20181109;244;0;38;25.33;86;1032
20181109;178;147;79;89.21;30;180
20181110;106;81;55;83.51;20;240
20181110;207;239;97;20.93;79;948
20181111;50;148;91;98.82;40;280
20181112;242;86;17;64.93;78;936
20181112;123;149;108;6.28;9;117
20181113;208;128;109;7.2;50;750
20181114;40;42;93;19.75;27;297
20181114;226;180;33;36.05;63;630
20181115;194;204;89;89.55;60;780
20181115;87;221;76;44.32;41;287
20181115;168;10;98;52.65;26;364
20181116;125;160;9;93.27;76;1064
20181116;155;124;91;68.49;73;730
20181117;140;14;22;76.63;85;510
20181118;113;106;79;66.53;53;318
20181118;221;119;102;40.86;64;384
20181119;49;144;86;49.33;67;603
20181119;82;51;66;26.2;16;176
20181119;104;155;41;66.32;64;768
20181119;154;122;109;22.89;85;1020
20181119;11;236;26;31.19;45;630
20181120;64;142;76;87.11;53;318
20181120;41;222;67;61.48;24;288
20181121;242;42;56;83.6;40;560
20181121;131;190;83;57.93;63;945
20181121;40;107;45;1.09;98;1176
20181121;248;183;87;45.83;8;88
20181122;106;27;51;1.38;44;352
20181122;72;84;90;41.36;38;494
20181123;217;144;27;38.82;10;70
20181123;64;246;112;11.62;81;1053
20181123;85;140;87;24.09;80;400
20181123;45;92;116;1.28;33;330
20181123;217;192;103;15.33;83;581
20181123;105;83;23;96.33;76;836
20181124;70;160;8;74.62;21;315
20181124;137;116;97;65.12;38;304
20181125;95;199;85;53.27;66;330
20181125;194;53;12;29.23;90;720
20181126;124;226;30;48.27;29;319
20181126;117;76;9;82.15;61;732
20181126;215;104;67;71.49;74;740
20181127;144;45;56;33.06;40;320
20181128;20;246;9;38.47;18;162
20181129;76;10;26;77.36;9;72
20181129;232;135;93;62.13;53;424
20181129;0;229;72;90.82;61;427
20181201;90;44;70;34.37;41;615
20181202;209;185;66;63.8;59;354
20181202;82;87;39;46.27;87;435
20181202;236;247;24;79.47;17;170
20181202;60;130;117;90.62;96;1152
20181202;144;141;98;54.86;48;432
20181202;207;226;35;11.81;26;390
20181202;2;33;0;97.25;43;473
20181203;53;26;67;77.15;17;255
20181204;177;52;76;35.36;51;714
20181204;239;71;56;43.74;58;348
20181204;240;39;22;2.62;38;570
20181205;59;195;90;66.9;58;696
20181205;102;58;72;12.79;33;429
20181206;25;102;81;35.74;78;702
20181206;114;26;71;31.44;47;235
20181206;20;72;47;38.04;98;686
20181208;179;113;4;98.09;95;1235
20181209;0;9;101;93.27;21;126
20181209;171;151;117;72.41;90;810
20181209;158;68;98;90.35;19;95
20181209;4;160;98;78.54;9;135
20181209;48;97;60;45.34;36;504
20181210;54;96;57;63.55;46;552
20181210;107;2;35;62.24;11;55
20181210;195;121;52;88.15;27;270
20181210;86;120;27;91.6;41;492
20181210;36;86;86;86.06;46;322
20181210;165;73;46;82.97;16;80
20181211;107;216;4;2.94;55;385
20181211;218;32;2;55.04;60;900
20181211;218;156;100;94.91;98;1470
20181213;159;110;89;73.15;34;204
20181214;186;37;15;68.14;32;352
20181215;19;174;32;66.54;48;288
20181215;21;245;110;69.82;82;492
20181216;207;246;53;69.16;39;429
20181216;244;11;39;91.73;24;168
20181217;56;6;100;89.88;8;112
20181218;207;212;67;34.63;94;752
20181218;0;202;10;9.79;12;156
20181218;174;223;39;63.74;86;1204
20181219;222;247;30;24.02;74;814
20181219;168;118;76;29.46;41;328
20181219;92;52;101;92.56;43;430
20181219;110;132;20;31.41;22;264
20181219;82;210;44;71.93;38;418
20181220;79;135;109;47.65;65;455
20181220;240;83;8;41.12;34;170
20181221;160;216;11;92.51;73;730
20181221;116;3;2;8.63;38;266
20181221;244;221;55;68.1;68;612
20181222;233;46;31;83.97;41;328
20181222;154;28;89;16.25;66;396
20181222;178;149;43;76.59;49;539
20181223;110;164;88;70.87;42;504
20181223;179;136;68;73.92;6;60
20181223;237;73;19;30.23;20;140
20181223;72;152;41;32.26;22;264
20181225;73;126;6;8.98;2;22
20181226;167;203;90;30.67;88;792
20181227;121;54;8;94.78;44;528
20181228;200;49;63;3.42;54;432
20181228;209;135;105;53.87;39;507
20181228;245;9;119;74.61;85;850
20181229;235;95;118;58.91;5;65
20181229;156;140;74;73.3;71;355
20181230;67;202;45;61.81;72;720
20181230;125;77;70;50.52;78;624
20181230;202;134;97;79.77;56;840
20181231;7;235;58;69.04;25;250
20181231;85;27;4;47.78;37;481
20190101;176;239;28;4.58;32;192
20190102;115;3;18;13.66;91;1001
20190102;58;123;67;13.03;51;306
20190102;96;247;45;15.28;42;336
20190102;159;243;73;55.08;9;108
20190102;25;146;71;19.96;50;250
20190103;60;77;52;54.9;6;84
20190103;68;88;99;70.88;76;912
20190104;116;202;65;34.37;93;930
20190104;61;105;39;70.5;54;594
20190104;58;219;12;44.36;78;546
20190105;240;105;92;36.66;74;592
20190105;243;206;44;46.96;27;189
20190105;186;19;67;79.32;71;426
20190105;127;68;108;37.22;10;100
20190105;151;52;117;62.15;42;336
20190105;149;103;120;61.04;72;864
20190107;193;40;78;92.59;42;378
20190108;1;44;107;46.04;21;168
20190108;85;239;1;16.84;5;35
20190109;224;145;70;15.26;92;1380
20190109;171;164;62;97.4;21;210
20190110;172;87;112;70.14;68;680
20190110;46;187;106;79.12;3;36
20190110;143;63;47;79.42;54;594
20190112;128;154;101;85.0;91;728
20190112;30;59;64;78.1;93;1116
20190112;26;226;37;0.3;34;306
20190113;204;208;70;64.78;13;91
20190113;222;36;84;12.06;60;840
20190114;144;6;8;1.18;47;329
20190114;217;179;106;13.87;18;108
20190115;232;80;76;4.6;95;1425
20190116;17;58;74;43.09;84;420
20190117;0;68;37;84.39;31;186
20190117;219;20;39;52.67;87;696
20190118;29;0;0;60.92;68;680
20190118;18;49;57;19.73;91;1365
20190119;124;222;60;71.17;41;287
20190119;14;7;56;16.08;77;539
20190119;200;217;103;40.18;86;1118
20190120;152;240;116;76.53;89;1068
20190120;29;41;106;93.52;7;105
20190121;126;160;24;51.79;47;376
20190121;110;76;37;58.6;93;1395
20190121;98;53;100;34.8;76;380
20190122;108;116;118;84.31;86;602
20190122;91;124;111;89.64;80;560
20190122;233;4;70;58.89;1;10
20190123;12;175;32;14.26;74;740
20190124;18;34;13;8.03;43;301
20190124;160;8;72;92.65;1;15
20190124;93;128;86;81.86;56;336
20190124;134;230;114;40.63;27;378
20190124;171;36;111;90.89;71;710
20190124;27;164;47;45.61;87;957
20190126;158;2;81;32.81;56;560
20190126;247;52;20;79.36;2;30
20190127;138;54;67;8.16;50;650
20190127;122;30;95;23.49;35;210
20190127;155;206;107;18.26;47;423
20190127;204;51;16;45.15;56;336
20190127;141;148;109;38.0;23;253
20190127;123;249;11;45.33;40;600
20190127;23;211;31;77.87;7;63
20190128;23;74;86;96.3;13;182
20190128;70;139;24;65.85;37;185
20190129;216;0;40;50.1;1;5
20190129;205;12;109;36.78;70;350
20190129;247;130;110;65.05;70;490
20190129;134;61;51;24.81;79;869
20190129;112;52;20;24.51;53;636
20190129;94;128;87;69.63;79;632
20190129;30;66;112;96.21;67;1005
20190130;141;69;61;86.84;24;336
20190131;90;73;110;88.4;92;1288
20190131;240;37;83;82.04;38;228
20190131;124;150;30;48.86;13;104
20190131;126;144;74;45.18;62;372
20190201;72;72;20;75.85;19;152
20190201;131;232;76;51.28;37;296
20190201;58;220;88;41.44;29;377
20190201;89;15;24;6.84;39;351
20190202;21;237;105;67.72;88;616
20190202;208;127;84;81.64;27;243
20190203;166;131;10;17.5;74;888
20190203;93;183;94;88.92;56;728
20190203;231;193;44;74.48;49;343
20190203;67;208;8;9.6;95;665
20190204;45;229;31;14.28;97;1067
20190204;228;241;67;90.79;57;570
20190204;101;135;58;42.28;7;84
20190204;211;233;25;5.85;64;704
20190205;231;44;42;42.65;83;581
20190207;87;214;47;84.43;93;1209
20190207;113;8;16;2.3;22;286
20190208;138;18;6;83.04;54;540
20190209;97;161;69;43.0;93;1116
20190209;20;107;60;91.04;96;1152
20190209;28;103;10;59.13;34;408
20190210;155;245;4;12.44;93;1395
20190210;187;9;75;95.68;78;1170
20190210;0;24;103;26.73;61;366
20190211;65;94;29;40.75;71;923
20190211;129;112;88;69.9;12;144
20190211;249;0;15;54.95;1;8
20190211;233;125;76;7.89;64;960
20190213;203;125;113;21.26;81;1134
20190213;150;220;48;22.77;23;253
20190214;39;68;113;0.1;96;576
20190214;99;38;95;0.29;93;930
20190215;205;32;107;69.44;12;60
20190216;54;46;54;56.38;71;994
20190216;94;182;63;1.37;46;690
20190217;29;233;108;2.49;13;91
20190217;240;170;24;1.62;72;1008
20190217;34;190;7;14.55;73;657
20190217;193;136;108;96.33;91;1092
20190217;103;112;95;39.72;61;366
20190218;68;143;97;83.85;66;528
20190219;159;79;62;3.34;54;432
20190220;3;186;97;88.73;5;75
20190220;143;71;82;0.44;36;396
20190220;216;84;40;29.12;40;400
20190220;80;170;20;87.69;61;427
20190220;113;32;94;76.67;91;1274
20190220;223;169;25;23.73;35;245
20190220;156;236;19;32.24;61;305
20190220;190;11;115;95.37;55;440
20190221;232;123;61;25.16;47;423
20190221;14;160;4;0.13;86;1204
20190221;171;63;47;33.99;13;169
20190223;86;145;45;2.67;93;558
20190223;233;104;71;22.59;66;726
20190223;241;112;23;46.46;70;350
20190224;186;64;77;33.37;22;198
20190224;11;48;45;35.11;16;96
20190224;47;193;53;18.88;39;312
20190224;124;228;11;34.01;28;280
20190224;137;198;86;82.02;75;675
20190225;78;83;82;10.75;52;520
20190226;145;234;1;65.14;78;936
20190226;249;195;3;24.24;69;828
20190226;50;81;66;28.29;82;656
20190226;243;227;95;67.85;21;126
20190226;248;166;39;43.87;21;231
20190227;6;144;30;81.47;46;552
20190227;130;9;100;32.06;47;376
20190227;39;221;80;41.46;29;377
20190227;237;15;38;60.89;17;255
20190228;191;209;14;56.97;85;1190
20190228;176;83;33;87.65;7;84
20190228;148;23;87;51.12;90;900
20190301;13;28;31;94.96;53;795
20190302;128;189;117;18.99;81;567
20190302;181;208;44;76.28;19;95
20190302;227;203;61;24.64;51;306
20190302;165;53;25;37.15;26;208
20190303;26;236;83;9.06;10;80
20190303;125;227;85;22.71;78;1092
20190303;186;144;20;50.34;5;55
20190303;159;92;7;27.47;1;15
20190303;146;232;36;66.51;16;144
20190304;169;27;91;85.82;39;429
20190304;97;232;11;52.39;71;426
20190304;208;159;6;87.5;69;483
20190304;130;226;32;29.85;76;380
20190305;157;129;17;78.76;32;224
20190305;136;88;83;12.15;78;702
20190305;46;173;46;91.81;95;1045
20190305;96;36;32;99.69;83;913
20190305;8;176;76;12.77;3;30
20190306;35;64;110;19.73;6;66
20190307;16;102;77;24.2;21;315
20190307;183;101;52;38.23;62;496
20190307;249;81;16;50.03;97;582
20190307;49;219;13;70.42;16;192
20190307;221;97;63;32.81;38;570
20190308;73;67;38;64.64;88;1056
20190308;106;3;68;72.02;53;689
20190308;135;83;32;50.49;51;255
20190308;112;183;100;98.21;84;840
20190308;213;26;51;76.37;81;405
20190308;63;161;49;43.02;92;644
20190309;52;23;17;41.23;48;480
20190309;180;83;35;29.29;34;204
20190310;3;227;49;48.53;70;420
20190310;30;91;6;87.44;46;322
20190311;14;143;18;38.32;12;108
20190311;151;172;31;73.65;38;494
20190312;156;189;102;87.62;6;42
20190312;177;220;19;9.64;55;770
20190312;51;233;75;36.61;3;21
20190312;234;85;10;21.29;84;1008
20190313;65;237;26;23.9;27;270
20190314;142;32;9;5.83;89;1246
20190315;36;196;52;15.06;83;996
20190315;120;191;33;9.18;69;690
20190315;219;36;29;95.16;53;583
20190315;164;217;110;18.64;86;516
20190315;142;107;28;37.71;32;352
20190315;53;245;103;12.43;38;266
20190315;166;145;56;27.09;42;546
20190316;213;91;13;51.06;39;312
20190316;176;202;114;98.61;47;376
20190316;131;228;17;67.71;9;45
20190317;57;11;49;42.85;89;1246
20190317;38;91;81;9.98;40;240
20190318;189;140;117;20.86;82;410
20190319;44;11;84;20.49;45;225
20190319;133;142;5;99.38;71;710
20190319;217;190;63;45.22;43;473
20190319;247;141;36;40.87;64;768
20190320;95;227;43;43.94;34;408
20190320;230;63;19;23.89;24;144
20190320;127;69;77;96.05;64;832
20190321;97;106;107;33.31;29;261
20190321;10;159;79;32.46;25;275
20190321;190;53;45;62.1;24;264
20190321;134;29;111;28.54;7;63
20190321;126;204;6;24.98;91;1365
20190322;46;11;111;15.73;60;540
20190322;116;201;110;39.98;34;272
20190322;194;157;96;51.65;53;477
20190323;0;100;86;17.91;13;182
20190324;223;144;55;90.01;4;56
20190325;204;130;80;60.86;7;35
20190326;82;152;20;30.16;39;429
20190326;10;191;16;95.3;64;384
20190326;0;1;46;2.91;30;150
20190327;121;140;66;27.0;45;540
20190328;247;0;84;8.28;38;418
20190328;142;193;103;7.22;67;804
20190329;202;75;5;40.11;10;150
20190329;230;133;47;37.4;16;96
20190329;71;245;33;31.91;63;882
20190329;70;247;36;10.22;93;651
20190330;205;132;85;68.48;80;560
20190331;96;60;106;58.4;37;518
20190331;58;154;20;27.91;99;1485
20190331;222;136;3;64.76;72;504
20190331;244;75;21;26.31;44;440
20190401;94;211;77;3.6;30;270
20190401;28;221;62;3.61;58;464
20190401;7;90;75;15.8;35;280
20190402;86;156;38;28.01;3;21
20190402;82;87;103;74.93;28;224
20190402;43;17;115;72.86;24;168
20190402;157;180;96;40.84;92;1012
20190403;66;228;22;46.19;30;360
20190403;1;16;95;26.66;5;50
20190403;248;138;8;79.11;83;415
20190404;69;119;104;11.88;75;375
20190404;123;244;14;81.7;52;468
20190404;103;163;57;59.1;75;825
20190404;218;125;23;73.44;6;90
20190404;212;36;61;98.55;65;975
20190404;219;108;89;44.84;52;260
20190404;195;32;19;39.29;31;465
20190405;99;87;9;50.43;27;378
20190405;130;9;40;34.93;83;830
20190405;192;125;106;90.7;46;598
20190406;53;141;101;23.67;28;364
20190406;193;79;63;30.67;19;114
20190407;156;53;15;25.81;28;280
20190407;246;15;55;91.01;14;84
20190407;36;134;64;24.45;41;451
20190407;65;96;78;39.76;20;200
20190407;170;151;30;1.57;88;1144
20190407;144;126;63;90.01;95;665
20190408;0;65;104;32.1;15;75
20190408;173;121;119;31.27;15;225
20190408;68;25;118;82.28;66;330
20190409;42;80;4;36.71;22;308
20190410;7;54;26;32.21;35;280
20190410;83;229;42;82.23;45;675
20190411;50;43;60;1.71;69;552
20190411;192;68;81;85.43;40;600
20190411;225;131;25;26.37;32;448
20190411;231;200;101;60.27;59;767
20190411;176;9;16;3.09;93;1209
20190411;101;116;53;50.89;99;891
20190412;17;204;14;5.25;95;1425
20190412;96;204;116;36.74;28;168
20190413;175;233;20;97.14;38;456
20190413;89;177;65;46.69;18;216
20190413;191;244;99;86.09;26;130
20190413;134;13;77;35.97;48;576
20190414;30;192;22;88.17;19;152
20190414;197;0;26;79.01;1;9
20190414;147;84;76;80.15;80;1200
20190415;0;20;97;11.23;15;210
20190415;159;31;102;26.81;33;462
20190416;91;80;26;87.94;84;588
20190417;176;6;117;50.47;11;77
20190418;105;216;110;11.1;22;176
20190418;0;223;76;60.26;13;143
20190420;77;196;97;57.89;49;245
20190420;173;161;61;25.39;64;832
20190421;67;29;83;34.9;3;45
20190421;60;231;9;70.51;94;940
20190421;52;231;64;63.41;53;371
20190421;165;69;67;95.75;65;585
20190421;240;195;57;83.72;60;720
20190422;9;207;2;38.79;27;162
20190422;181;201;97;81.1;85;850
20190422;135;142;47;21.38;9;126
20190422;160;5;28;52.12;42;462
20190423;177;56;25;57.95;75;450
20190423;194;19;102;61.66;12;144
20190423;73;90;88;96.27;15;105
20190423;145;0;31;96.86;6;60
20190424;139;114;30;35.42;43;301
20190424;58;196;52;58.99;61;671
20190424;61;78;4;49.6;81;405
20190425;183;107;25;15.88;9;81
20190425;23;107;119;13.72;62;682
20190426;220;203;110;83.99;20;300
20190427;115;222;12;31.98;90;990
20190428;134;146;56;86.87;87;696
20190428;162;87;97;58.63;46;552
20190429;195;198;97;8.54;10;150
20190429;230;220;62;93.16;89;534
20190429;223;122;5;1.08;39;468
20190429;144;65;38;45.94;51;765
20190429;147;84;17;64.22;54;702
20190430;191;48;33;77.74;74;962
20190430;244;111;10;82.56;23;184
20190430;120;192;14;29.59;86;602
20190430;180;16;34;86.46;11;132
20190430;218;106;119;2.98;49;294
20190501;241;123;53;19.78;84;420
20190501;12;186;24;52.72;34;374
20190502;91;184;43;23.58;63;630
20190502;30;47;42;68.66;7;84
20190503;150;238;60;96.08;51;255
20190504;241;26;81;50.09;72;1008
20190504;28;42;34;90.7;7;70
20190505;12;189;29;23.57;69;483
20190505;139;226;90;90.85;28;140
20190506;108;38;8;15.73;90;720
20190506;192;228;36;3.86;64;704
20190507;226;83;52;55.95;52;520
20190508;10;67;93;10.55;14;112
20190508;35;236;1;97.33;53;689
20190508;25;103;72;85.37;60;540
20190508;0;245;70;22.65;77;693
20190508;27;106;27;80.73;87;1131
20190508;248;227;42;52.37;23;115
20190508;219;164;33;2.0;41;246
20190509;114;32;72;59.08;74;518
20190509;165;108;11;52.67;57;855
20190509;51;214;50;38.06;11;77
20190510;127;98;79;57.72;50;300
20190510;236;11;19;82.75;60;900
20190510;190;140;87;58.26;23;161
20190510;225;176;43;57.17;30;420
20190510;161;46;68;19.9;1;14
20190510;77;21;18;99.72;3;42
20190511;44;95;0;22.69;16;240
20190511;162;129;119;2.44;44;660
20190511;181;45;119;89.4;87;783
20190511;58;58;1;66.3;96;672
20190512;83;18;105;94.93;17;187
20190512;52;17;91;63.85;68;1020
20190512;237;240;101;51.7;8;104
20190513;151;63;86;57.01;89;1068
20190513;143;54;83;65.04;68;748
20190514;119;232;62;59.22;43;430
20190514;199;158;102;71.67;3;30
20190515;7;10;68;93.94;53;265
20190516;138;54;40;69.19;16;144
20190517;178;226;66;37.6;28;308
20190517;61;88;84;84.56;54;324
20190518;248;244;87;17.32;98;490
20190518;237;80;24;2.33;67;938
20190519;212;108;18;54.75;89;801
20190519;0;134;62;60.04;62;620
20190520;15;12;21;68.05;95;760
20190521;38;76;21;12.27;49;588
20190521;239;157;93;66.71;39;273
20190521;248;66;81;7.81;39;312
20190521;174;123;21;68.5;65;650
20190522;150;136;12;5.84;4;52
20190522;222;63;9;91.27;91;1365
20190522;196;19;51;90.34;86;688
20190523;69;172;99;13.42;38;228
20190523;187;98;2;67.4;64;960
20190524;51;233;88;14.8;9;45
20190525;47;91;96;90.23;34;476
20190526;167;214;4;46.01;22;198
20190526;133;217;9;43.76;37;370
20190527;99;95;77;50.1;99;1287
20190527;37;248;26;33.31;57;399
20190527;105;241;34;7.96;77;539
20190528;43;240;93;60.64;50;750
20190528;65;57;84;26.57;35;315
20190528;148;99;19;64.83;23;161
20190528;128;97;52;21.35;51;663
20190528;158;238;15;45.19;55;495
20190529;32;56;63;32.78;34;374
20190529;89;137;38;26.45;60;660
20190529;163;145;109;54.79;52;728
20190529;76;205;24;3.43;79;395
20190529;104;0;59;72.29;27;378
20190530;198;147;44;85.56;62;434
20190530;26;103;36;64.88;5;60
20190531;23;5;28;34.98;35;280
20190531;98;29;44;76.38;18;144
20190531;175;209;46;5.24;67;335
20190531;6;225;84;45.14;7;42
20190601;73;221;25;6.48;33;264
20190602;136;243;0;43.77;37;259
20190604;220;19;66;3.47;63;819
20190604;45;55;60;21.29;92;828
20190605;249;158;93;40.63;79;711
20190605;57;144;103;5.09;21;168
20190606;40;115;69;90.64;47;470
20190606;71;64;102;21.2;74;740
20190606;70;124;77;34.91;82;984
20190606;0;2;109;12.86;25;175
20190606;185;93;56;22.37;24;168
20190607;130;91;32;13.21;88;528
20190607;216;174;72;37.79;10;100
20190608;128;28;13;51.73;32;352
20190608;217;150;89;55.56;43;215
20190609;51;126;52;76.54;54;270
20190609;87;233;117;56.04;44;440
20190609;99;144;47;79.67;74;518
20190609;227;172;15;16.57;83;664
20190609;0;37;119;38.65;8;40
20190609;152;127;104;49.8;41;287
20190609;184;75;91;52.03;47;611
20190610;71;22;66;27.8;66;330
20190611;184;19;120;23.68;53;477
20190613;107;30;40;74.3;70;910
20190614;215;219;35;4.54;16;112
20190615;89;148;67;74.15;12;96
20190615;26;145;75;71.62;89;623
20190616;145;131;12;91.99;97;1455
20190616;0;47;93;61.21;32;448
20190616;231;214;96;91.16;72;720
20190617;140;160;61;39.9;73;1022
